timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638797.781657,0.143836,0.454219,3.091340,-0.200890,0.233633,-0.168379,0.128806,-0.438761,-0.889324,-0.020820,-0.021688,0.018367,4.729570,-11.227066,-21.519836,,,,,,,
1530638797.801627,0.148585,0.449833,3.088206,-0.164066,0.116687,-0.180119,0.133312,-0.434815,-0.890597,0.004612,0.000367,-0.055723,4.885107,-11.115913,-21.586548,,,,,,,
1530638797.821596,0.150661,0.448252,3.084188,0.009145,-0.032269,-0.198864,0.135264,-0.433391,-0.890997,0.014685,0.014827,-0.043513,4.776236,-10.843582,-21.758133,,,,,,,
1530638797.841565,0.151031,0.449794,3.079916,0.145239,-0.079987,-0.169268,0.135492,-0.434780,-0.890285,0.004263,0.012783,-0.000523,4.874659,-10.934555,-21.844948,,,,,,,
1530638797.861534,0.150824,0.453196,3.075800,0.217471,-0.111033,-0.152930,0.135085,-0.437841,-0.888845,-0.007781,0.009131,0.009847,4.816446,-10.962311,-21.514519,,,,,,,
1530638797.881504,0.150609,0.457931,3.071846,0.291803,-0.089078,-0.138520,0.134581,-0.442093,-0.886815,-0.015563,0.004532,-0.001155,4.906572,-11.035187,-21.639565,,,,,,,
1530638797.901473,0.150205,0.464135,3.067563,0.365282,-0.144246,-0.146041,0.133810,-0.447650,-0.884140,-0.011114,0.017001,-0.021194,4.653082,-11.185921,-21.557243,,,,,,,
1530638797.921442,0.148638,0.470909,3.062648,0.358283,-0.219032,-0.186233,0.131972,-0.453697,-0.881329,-0.007201,-0.008111,-0.038028,4.695871,-11.311157,-21.438141,,,,,,,
1530638797.941412,0.143076,0.475365,3.058301,0.115463,-0.565030,-0.106581,0.126778,-0.457663,-0.880040,0.017265,-0.037469,-0.084636,4.508570,-11.510521,-21.277077,,,,,,,
1530638797.961381,0.127196,0.470219,3.057920,-0.484952,-0.813750,-0.029115,0.113085,-0.453082,-0.884267,-0.091464,0.093066,0.105626,4.121103,-11.315460,-21.560455,,,,,,,
1530638797.981351,0.116894,0.453352,3.058932,-1.007933,-0.286663,-0.079238,0.104847,-0.437982,-0.892848,-0.116077,0.061105,0.043819,4.120718,-10.918694,-21.678986,,,,,,,
