timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638402.813445,0.075575,0.524732,0.243702,0.230562,0.042197,0.037473,0.065345,-0.500981,-0.862988,0.022973,-0.000499,-0.009372,8.585447,-13.077606,-23.476913,,,,,,,
1530638402.833414,0.075451,0.529023,0.243852,0.185633,-0.031626,0.019263,0.065075,-0.504690,-0.860844,0.021411,-0.006052,0.006810,8.525225,-12.972229,-23.475647,,,,,,,
1530638402.853384,0.073191,0.531086,0.244995,0.025777,-0.089374,0.076768,0.063054,-0.506470,-0.859949,0.035411,-0.030288,0.047815,8.665785,-13.135513,-23.758118,,,,,,,
1530638402.873353,0.069999,0.530181,0.247776,-0.085911,-0.098625,0.142633,0.060340,-0.505689,-0.860603,0.032235,-0.035250,0.041801,8.584475,-13.094894,-23.508286,,,,,,,
1530638402.893323,0.067022,0.528577,0.251039,-0.069078,-0.074291,0.135017,0.057832,-0.504305,-0.861587,0.021651,-0.015837,0.010513,8.517096,-12.994865,-23.544235,,,,,,,
1530638402.913292,0.064987,0.528263,0.253530,0.000353,-0.044318,0.107460,0.056089,-0.504034,-0.861861,0.027392,-0.007212,-0.009584,8.530798,-12.930275,-23.316399,,,,,,,
1530638402.933261,0.063333,0.529695,0.255342,0.048762,-0.077312,0.087371,0.054618,-0.505270,-0.861231,0.032403,-0.005823,-0.015676,8.400320,-13.184296,-23.519310,,,,,,,
1530638402.953231,0.060941,0.531336,0.256634,0.021727,-0.135624,0.060413,0.052507,-0.506685,-0.860530,0.030669,-0.006956,-0.011616,8.398108,-13.143784,-23.670753,,,,,,,
1530638402.973200,0.057465,0.531339,0.257395,-0.045153,-0.191711,0.032812,0.049515,-0.506688,-0.860706,0.016007,-0.007121,0.003635,8.346125,-13.300598,-23.668350,,,,,,,
1530638402.993170,0.053871,0.529843,0.257544,-0.093166,-0.184882,0.005318,0.046462,-0.505398,-0.861635,0.006089,-0.014301,0.028703,8.335592,-13.102875,-23.773155,,,,,,,
1530638403.013139,0.051513,0.527742,0.257547,-0.101625,-0.114277,0.012223,0.044485,-0.503584,-0.862800,-0.000677,-0.010637,0.033958,8.279921,-13.091599,-23.825638,,,,,,,
1530638403.033108,0.050037,0.526617,0.257773,-0.026193,-0.090069,0.020159,0.043240,-0.502611,-0.863430,0.020328,-0.004957,-0.004306,8.333780,-13.040688,-23.702927,,,,,,,
1530638403.053078,0.047729,0.527226,0.257804,0.038958,-0.151806,0.005144,0.041232,-0.503138,-0.863222,0.030011,-0.003927,-0.018461,8.304396,-13.162354,-23.611145,,,,,,,
1530638403.073047,0.044682,0.528054,0.257671,0.005454,-0.160584,-0.001010,0.038583,-0.503853,-0.862927,0.005088,-0.002678,0.025540,8.130320,-13.316162,-23.781387,,,,,,,
1530638403.093017,0.042024,0.527918,0.257488,-0.038505,-0.128478,-0.012250,0.036292,-0.503736,-0.863095,-0.012534,-0.005984,0.038220,8.009787,-13.054161,-23.732780,,,,,,,
1530638403.112986,0.040596,0.527392,0.257140,-0.018657,-0.063406,-0.004600,0.035071,-0.503282,-0.863411,-0.000326,-0.004409,0.018028,7.969851,-12.924980,-23.977684,,,,,,,
1530638403.132955,0.040690,0.527677,0.256960,0.044156,-0.000583,0.006897,0.035146,-0.503527,-0.863264,0.004588,-0.007902,-0.007677,7.909098,-12.972885,-24.035645,,,,,,,
1530638403.152925,0.041064,0.529388,0.256565,0.093690,-0.015849,-0.022823,0.035433,-0.505005,-0.862389,0.003797,-0.003921,-0.006492,7.905504,-13.154434,-24.064011,,,,,,,
1530638403.172894,0.040573,0.531260,0.255625,0.064528,-0.062040,-0.046465,0.034971,-0.506620,-0.861460,0.000094,0.000425,0.001414,8.076044,-12.986565,-23.862114,,,,,,,
1530638403.192864,0.039055,0.531907,0.254750,0.003557,-0.116250,-0.026660,0.033651,-0.507178,-0.861184,0.014903,-0.009988,-0.005103,7.987452,-13.062164,-23.815247,,,,,,,
1530638403.212833,0.036526,0.531431,0.254473,-0.035392,-0.139548,-0.008024,0.031481,-0.506768,-0.861508,0.013730,-0.012306,0.002072,7.885004,-13.218582,-24.050125,,,,,,,
1530638403.232802,0.034442,0.530588,0.254064,-0.039446,-0.106303,-0.026157,0.029700,-0.506041,-0.861998,0.001824,-0.002062,0.016051,7.972849,-13.080002,-23.968033,,,,,,,
1530638403.252772,0.033283,0.530358,0.253023,0.017434,-0.076297,-0.057895,0.028705,-0.505842,-0.862148,0.003018,0.009688,-0.007893,7.809492,-13.051361,-24.059578,,,,,,,
1530638403.272741,0.033214,0.531797,0.251152,0.101546,-0.047430,-0.085618,0.028622,-0.507083,-0.861422,0.010975,0.011386,-0.015226,7.815611,-13.461700,-24.099655,,,,,,,
1530638403.292711,0.033989,0.534253,0.248803,0.121518,-0.018690,-0.092164,0.029247,-0.509198,-0.860152,0.006412,0.002881,0.005599,7.840002,-13.322624,-24.005005,,,,,,,
1530638403.312680,0.035306,0.536213,0.246661,0.080537,0.021001,-0.082907,0.030345,-0.510884,-0.859114,0.004308,-0.004558,0.019377,7.908934,-13.200447,-23.988770,,,,,,,
1530638403.332649,0.037188,0.537323,0.244828,0.060522,0.059575,-0.072801,0.031940,-0.511838,-0.858488,0.006207,-0.006289,0.009443,7.911978,-13.174217,-24.043732,,,,,,,
1530638403.352619,0.039320,0.538531,0.243132,0.096130,0.057312,-0.066716,0.033746,-0.512876,-0.857799,0.023810,0.002011,-0.012760,7.892588,-13.238441,-23.979149,,,,,,,
1530638403.372588,0.040870,0.540959,0.241552,0.142232,0.010894,-0.060964,0.035024,-0.514958,-0.856499,0.037287,0.000752,-0.023887,8.076975,-13.279671,-23.834991,,,,,,,
