timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1530638699.952510,0.018586,0.123956,-0.909972,0.033299,-0.057237,0.057488,0.018442,-0.123639,-0.992156,0.018332,0.002072,-0.009507,13.246965,10.564316,-47.354385,,,,,,,
,,,,,,,,,,,,,,,,39.779334,-84.063521,291.460052,-1.000000,-1.000000,1530638699.902100,
1530638699.972479,0.016799,0.124533,-0.908698,0.020621,-0.083808,0.069353,0.016668,-0.124212,-0.992116,0.013133,-0.002085,-0.006587,13.146856,10.561569,-47.280151,,,,,,,
1530638699.992448,0.015406,0.124684,-0.907120,-0.002571,-0.050784,0.083786,0.015286,-0.124362,-0.992119,0.003605,-0.007749,0.000618,13.059343,10.623100,-47.308411,,,,,,,
1530638700.012418,0.014078,0.124363,-0.905634,-0.024479,-0.067239,0.069915,0.013969,-0.124042,-0.992179,0.002404,-0.003430,0.003150,13.031439,10.560432,-47.055206,,,,,,,
1530638700.032387,0.012181,0.123540,-0.904292,-0.048583,-0.101445,0.068929,0.012088,-0.123226,-0.992305,0.017605,-0.010625,-0.002476,13.035170,10.642372,-47.436172,,,,,,,
1530638700.052356,0.009963,0.122591,-0.902611,-0.042500,-0.101626,0.094750,0.009888,-0.122285,-0.992446,0.026138,-0.002654,-0.016511,12.975245,10.567215,-47.425461,,,,,,,
1530638700.072325,0.008396,0.122092,-0.900626,-0.018428,-0.037638,0.099120,0.008333,-0.121789,-0.992521,0.007185,-0.000556,-0.018404,12.955606,10.401405,-47.391617,,,,,,,
1530638700.092294,0.008608,0.121747,-0.898656,-0.019508,0.047354,0.100615,0.008544,-0.121447,-0.992561,0.003983,0.000963,-0.003624,12.874918,10.450089,-47.472046,,,,,,,
1530638700.112263,0.009208,0.121868,-0.896175,0.021095,0.040467,0.136817,0.009139,-0.121566,-0.992541,0.028214,-0.007401,-0.021939,13.041624,10.360092,-47.545593,,,,,,,
1530638700.132232,0.009615,0.122642,-0.893592,0.035905,0.022906,0.121474,0.009542,-0.122335,-0.992443,0.018839,0.013342,-0.007084,12.994177,10.370232,-47.318756,,,,,,,
1530638700.152201,0.009302,0.122952,-0.891453,0.002513,-0.015587,0.102233,0.009232,-0.122642,-0.992408,0.014450,0.000709,0.008765,13.043016,10.253036,-47.302399,,,,,,,
1530638700.172170,0.008613,0.122887,-0.889580,-0.005768,-0.025431,0.089334,0.008548,-0.122578,-0.992422,0.006192,0.000645,0.015509,13.040380,10.244781,-47.301392,,,,,,,
1530638700.192139,0.008187,0.122747,-0.887870,-0.005791,-0.002264,0.091604,0.008126,-0.122439,-0.992443,-0.000664,-0.000456,0.016750,13.076262,10.273758,-47.022690,,,,,,,
1530638700.212108,0.008031,0.122294,-0.885877,-0.040453,-0.003404,0.098438,0.007971,-0.121989,-0.992499,-0.003546,0.000941,0.005973,13.155039,10.179451,-47.299652,,,,,,,
1530638700.232077,0.007658,0.120709,-0.884067,-0.096989,-0.005515,0.087165,0.007602,-0.120416,-0.992694,-0.018573,0.007379,0.007953,13.185656,10.214272,-47.424194,,,,,,,
1530638700.252046,0.007252,0.118748,-0.882334,-0.091744,-0.015451,0.087059,0.007201,-0.118469,-0.992932,-0.022109,0.012207,0.000836,13.238802,10.345703,-47.337189,,,,,,,
1530638700.272015,0.006497,0.117332,-0.880714,-0.060188,-0.036358,0.075838,0.006452,-0.117063,-0.993104,-0.030546,0.008344,0.002244,13.166121,10.362106,-47.179626,,,,,,,
1530638700.291985,0.005519,0.116398,-0.879336,-0.040173,-0.036289,0.064841,0.005482,-0.116135,-0.993218,-0.030399,0.000245,0.010476,13.124014,10.333145,-47.414062,,,,,,,
1530638700.311954,0.004799,0.116100,-0.877762,0.000554,-0.019882,0.084970,0.004767,-0.115840,-0.993256,-0.025275,0.002406,-0.003417,13.086977,10.505211,-47.184143,,,,,,,
1530638700.331923,0.004241,0.116375,-0.875979,0.015221,-0.019901,0.086975,0.004212,-0.116113,-0.993227,-0.032182,0.004022,-0.005979,13.200518,10.367744,-47.400391,,,,,,,
1530638700.351892,0.003106,0.116459,-0.874284,-0.002545,-0.065111,0.080474,0.003085,-0.116196,-0.993222,-0.030612,0.002899,-0.007419,13.141775,10.414429,-47.232742,,,,,,,
1530638700.371861,0.001122,0.116351,-0.872850,-0.007621,-0.099196,0.060952,0.001115,-0.116088,-0.993238,-0.018159,0.009613,-0.024859,13.142939,10.256256,-47.387863,,,,,,,
1530638700.391830,-0.000756,0.116127,-0.871827,-0.008553,-0.075910,0.045975,-0.000751,-0.115866,-0.993265,-0.014111,0.011618,-0.023841,13.004255,10.484314,-47.219818,,,,,,,
